
---------- Begin Simulation Statistics ----------
simSeconds                                   0.209698                       # Number of seconds simulated (Second)
system.cpu.executeStats0.instRate            0.075749                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads       14462364                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      17313903                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads           2130                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites          1084                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads      51933153                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites     20237497                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs           8630780                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads     14420565                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches            2950098                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     419295081                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                   34654                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   28                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           152                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           23                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                     20275                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                   455                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          419356627                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              0.077647                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             0.700972                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                412906305     98.46%     98.46% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   539854      0.13%     98.59% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                   549101      0.13%     98.72% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  1825019      0.44%     99.16% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                   292658      0.07%     99.23% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                   278175      0.07%     99.29% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                   273623      0.07%     99.36% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                   289709      0.07%     99.43% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                  2402183      0.57%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            419356627                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts              23643162                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.056374                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches            2972109                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.007087                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles        44016                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst          19511                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total             19511                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst         19511                       # number of overall hits (Count)
system.cpu.icache.overallHits::total            19511                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst          764                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total             764                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst          764                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total            764                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst     56151499                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total     56151499                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst     56151499                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total     56151499                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst        20275                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total         20275                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst        20275                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total        20275                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.037682                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.037682                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.037682                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.037682                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 73496.726440                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 73496.726440                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 73496.726440                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 73496.726440                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          351                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
